lang1,lang2,wals_euclidean_dist,country_code_1,country_code_2
eng,pol,149.72593886723124,CA,PL
eng,pol,149.72593886723124,GB,PL
eng,pol,149.72593886723124,IE,PL
eng,pol,149.72593886723124,IN,PL
eng,pol,149.72593886723124,NZ,PL
eng,pol,149.72593886723124,US,PL
est,pol,58.7996708182754,EE,PL
fin,pol,124.05737809955053,FI,PL
fre,pol,165.8810088059416,FR,PL
ger,pol,152.42364951565116,AT,PL
ger,pol,152.42364951565116,CH,PL
ger,pol,152.42364951565116,DE,PL
gre,pol,58.71678076110651,GR,PL
heb,pol,99.90114853321606,IL,PL
hun,pol,167.88295784889345,HU,PL
ind,pol,142.97708560555947,ID,PL
ita,pol,103.93929912501142,IT,PL
jpn,pol,148.815628920502,JP,PL
kaz,pol,63.79001698442027,KZ,PL
khm,pol,96.61366024805578,KH,PL
kor,pol,137.55315878772336,KR,PL
lav,pol,118.52872729687053,LV,PL
lit,pol,38.59954434274524,LT,PL
may,pol,155.1114595685312,MY,PL
nor,pol,72.82217366108591,NO,PL
pol,pol,0,PL,PL
por,pol,73.60640068888164,BR,PL
por,pol,73.60640068888164,PT,PL
rum,pol,60.851631789598315,RO,PL
rus,pol,136.06591592320595,RU,PL
slo,pol,54.89328742096713,SK,PL
slv,pol,58.8532776267759,SI,PL
spa,pol,157.4384967574179,AR,PL
spa,pol,157.4384967574179,CL,PL
spa,pol,157.4384967574179,CO,PL
spa,pol,157.4384967574179,ES,PL
spa,pol,157.4384967574179,MX,PL
srb,pol,59.22407473827659,HR,PL
srb,pol,59.22407473827659,RS,PL
swe,pol,81.22276636587573,SE,PL
tgl,pol,101.35398437950148,PH,PL
tha,pol,138.50125023986325,TH,PL
tur,pol,117.88989671839701,TR,PL
ukr,pol,60.70666746974297,UA,PL
urd,pol,57.304678469697755,PK,PL
vie,pol,138.9793750442087,VN,PL
zul,pol,128.51090885796975,ZA,PL
ara,por,83.89070340261382,AE,BR
ara,por,83.89070340261382,AE,PT
ara,por,83.89070340261382,DZ,BR
ara,por,83.89070340261382,DZ,PT
ara,por,83.89070340261382,EG,BR
ara,por,83.89070340261382,EG,PT
ara,por,83.89070340261382,IQ,BR
ara,por,83.89070340261382,IQ,PT
ara,por,83.89070340261382,JO,BR
ara,por,83.89070340261382,JO,PT
ara,por,83.89070340261382,KW,BR
ara,por,83.89070340261382,KW,PT
ara,por,83.89070340261382,QA,BR
ara,por,83.89070340261382,QA,PT
ara,por,83.89070340261382,SA,BR
ara,por,83.89070340261382,SA,PT
bel,por,146.13897468810703,BY,BR
bel,por,146.13897468810703,BY,PT
bul,por,113.02719854789927,BG,BR
bul,por,113.02719854789927,BG,PT
chi,por,126.7365568312863,HK,BR
chi,por,126.7365568312863,HK,PT
chi,por,126.7365568312863,TW,BR
chi,por,126.7365568312863,TW,PT
cmn,por,136.74124982261395,SG,BR
cmn,por,136.74124982261395,SG,PT
cze,por,71.2235437787061,CZ,BR
cze,por,71.2235437787061,CZ,PT
dan,por,119.76789563827117,DK,BR
dan,por,119.76789563827117,DK,PT
dut,por,78.1516060034469,BE,BR
dut,por,78.1516060034469,BE,PT
dut,por,78.1516060034469,NL,BR
dut,por,78.1516060034469,NL,PT
eng,por,142.1286442918744,AU,BR
eng,por,142.1286442918744,AU,PT
eng,por,142.1286442918744,CA,BR
eng,por,142.1286442918744,CA,PT
eng,por,142.1286442918744,GB,BR
eng,por,142.1286442918744,GB,PT
eng,por,142.1286442918744,IE,BR
eng,por,142.1286442918744,IE,PT
eng,por,142.1286442918744,IN,BR
eng,por,142.1286442918744,IN,PT
eng,por,142.1286442918744,NZ,BR
eng,por,142.1286442918744,NZ,PT
eng,por,142.1286442918744,US,BR
eng,por,142.1286442918744,US,PT
est,por,65.63547176815636,EE,BR
est,por,65.63547176815636,EE,PT
fin,por,126.486835758182,FI,BR
fin,por,126.486835758182,FI,PT
fre,por,156.74032499366695,FR,BR
fre,por,156.74032499366695,FR,PT
ger,por,152.29842738687591,AT,BR
ger,por,152.29842738687591,AT,PT
ger,por,152.29842738687591,CH,BR
ger,por,152.29842738687591,CH,PT
ger,por,152.29842738687591,DE,BR
ger,por,152.29842738687591,DE,PT
gre,por,66.29163280906252,GR,BR
gre,por,66.29163280906252,GR,PT
heb,por,109.34298654469418,IL,BR
heb,por,109.34298654469418,IL,PT
hun,por,178.03285780784915,HU,BR
hun,por,178.03285780784915,HU,PT
ind,por,147.74487835799937,ID,BR
ind,por,147.74487835799937,ID,PT
ita,por,86.92013215150278,IT,BR
ita,por,86.92013215150278,IT,PT
jpn,por,155.30821008223043,JP,BR
jpn,por,155.30821008223043,JP,PT
kaz,por,64.6071865027499,KZ,BR
kaz,por,64.6071865027499,KZ,PT
khm,por,100.06748037638187,KH,BR
khm,por,100.06748037638187,KH,PT
kor,por,143.89760583642905,KR,BR
kor,por,143.89760583642905,KR,PT
lav,por,119.29161035300308,LV,BR
lav,por,119.29161035300308,LV,PT
lit,por,76.85143562560444,LT,BR
lit,por,76.85143562560444,LT,PT
may,por,155.95895766558436,MY,BR
may,por,155.95895766558436,MY,PT
nor,por,74.68157095026272,NO,BR
nor,por,74.68157095026272,NO,PT
pol,por,73.60640068888164,PL,BR
pol,por,73.60640068888164,PL,PT
por,por,0,BR,BR
por,por,0,BR,PT
por,por,0,PT,BR
por,por,0,PT,PT
rum,por,68.44357295852262,RO,BR
rum,por,68.44357295852262,RO,PT
rus,por,147.25715681281164,RU,BR
rus,por,147.25715681281164,RU,PT
slo,por,63.54726840826344,SK,BR
slo,por,63.54726840826344,SK,PT
slv,por,66.4125630054893,SI,BR
slv,por,66.4125630054893,SI,PT
spa,por,148.58768454288068,AR,BR
spa,por,148.58768454288068,AR,PT
spa,por,148.58768454288068,CL,BR
spa,por,148.58768454288068,CL,PT
spa,por,148.58768454288068,CO,BR
spa,por,148.58768454288068,CO,PT
spa,por,148.58768454288068,ES,BR
spa,por,148.58768454288068,ES,PT
spa,por,148.58768454288068,MX,BR
spa,por,148.58768454288068,MX,PT
srb,por,67.19741568680122,HR,BR
srb,por,67.19741568680122,HR,PT
srb,por,67.19741568680122,RS,BR
srb,por,67.19741568680122,RS,PT
swe,por,70.14950652788242,SE,BR
swe,por,70.14950652788242,SE,PT
tgl,por,105.78721674632013,PH,BR
tgl,por,105.78721674632013,PH,PT
tha,por,140.59629301701676,TH,BR
tha,por,140.59629301701676,TH,PT
tur,por,123.29509611653518,TR,BR
tur,por,123.29509611653518,TR,PT
ukr,por,73.35673752949855,UA,BR
ukr,por,73.35673752949855,UA,PT
urd,por,68.15926799132569,PK,BR
urd,por,68.15926799132569,PK,PT
vie,por,141.2390935076134,VN,BR
vie,por,141.2390935076134,VN,PT
zul,por,135.93728267617203,ZA,BR
zul,por,135.93728267617203,ZA,PT
ara,rum,54.565906357419294,AE,RO
ara,rum,54.565906357419294,DZ,RO
ara,rum,54.565906357419294,EG,RO
ara,rum,54.565906357419294,IQ,RO
ara,rum,54.565906357419294,JO,RO
ara,rum,54.565906357419294,KW,RO
ara,rum,54.565906357419294,QA,RO
ara,rum,54.565906357419294,SA,RO
bel,rum,130.91745123346473,BY,RO
bul,rum,100.95895432160198,BG,RO
chi,rum,108.9425347548202,HK,RO
chi,rum,108.9425347548202,TW,RO
cmn,rum,124.11951220926215,SG,RO
cze,rum,32.46957757907414,CZ,RO
dan,rum,100.92831759162333,DK,RO
dut,rum,80.01930689817937,BE,RO
dut,rum,80.01930689817937,NL,RO
eng,rum,150.84308939108126,AU,RO
eng,rum,150.84308939108126,CA,RO
eng,rum,150.84308939108126,GB,RO
eng,rum,150.84308939108126,IE,RO
eng,rum,150.84308939108126,IN,RO
eng,rum,150.84308939108126,NZ,RO
eng,rum,150.84308939108126,US,RO
est,rum,40.94884717768159,EE,RO
fin,rum,123.66389203326096,FI,RO
fre,rum,168.73093533325562,FR,RO
ger,rum,160.05994874086144,AT,RO
ger,rum,160.05994874086144,CH,RO
ger,rum,160.05994874086144,DE,RO
gre,rum,18.431563291267313,GR,RO
heb,rum,101.59753539720555,IL,RO
hun,rum,170.18803823056396,HU,RO
ind,rum,139.491978063593,ID,RO
ita,rum,106.01382580752143,IT,RO
jpn,rum,146.61525333924496,JP,RO
kaz,rum,29.409875594529385,KZ,RO
khm,rum,90.14078509891881,KH,RO
kor,rum,134.99239694452396,KR,RO
lav,rum,104.57213309109868,LV,RO
lit,rum,64.3181395531013,LT,RO
may,rum,143.01662226760644,MY,RO
nor,rum,57.43380800667185,NO,RO
pol,rum,60.851631789598315,PL,RO
por,rum,68.44357295852262,BR,RO
por,rum,68.44357295852262,PT,RO
rum,rum,0,RO,RO
rus,rum,145.9102310289304,RU,RO
slo,rum,34.19235532868401,SK,RO
slv,rum,17.99095830948091,SI,RO
spa,rum,160.64535538543583,AR,RO
spa,rum,160.64535538543583,CL,RO
spa,rum,160.64535538543583,CO,RO
spa,rum,160.64535538543583,ES,RO
spa,rum,160.64535538543583,MX,RO
srb,rum,20.153817675693343,HR,RO
srb,rum,20.153817675693343,RS,RO
swe,rum,82.08828799695962,SE,RO
tgl,rum,82.80399568035357,PH,RO
tha,rum,136.3095292567003,TH,RO
tur,rum,116.78745149060458,TR,RO
ukr,rum,38.32810882236095,UA,RO
urd,rum,36.7129032056888,PK,RO
vie,rum,135.5976123380468,VN,RO
zul,rum,128.38485805817623,ZA,RO
ara,rus,152.73690013597516,AE,RU
ara,rus,152.73690013597516,DZ,RU
ara,rus,152.73690013597516,EG,RU
ara,rus,152.73690013597516,IQ,RU
ara,rus,152.73690013597516,JO,RU
ara,rus,152.73690013597516,KW,RU
ara,rus,152.73690013597516,QA,RU
ara,rus,152.73690013597516,SA,RU
bel,rus,192.8815161417386,BY,RU
bul,rus,123.95096233172488,BG,RU
chi,rus,180.5411508710498,HK,RU
chi,rus,180.5411508710498,TW,RU
cmn,rus,179.5761351263219,SG,RU
cze,rus,142.3298185134702,CZ,RU
dan,rus,206.77660037218627,DK,RU
dut,rus,147.08766104237725,BE,RU
dut,rus,147.08766104237725,NL,RU
eng,rus,118.52280309371879,AU,RU
eng,rus,118.52280309371879,CA,RU
eng,rus,118.52280309371879,GB,RU
eng,rus,118.52280309371879,IE,RU
eng,rus,118.52280309371879,IN,RU
eng,rus,118.52280309371879,NZ,RU
eng,rus,118.52280309371879,US,RU
est,rus,145.74063714301204,EE,RU
fin,rus,112.81082865479021,FI,RU
fre,rus,120.9906980027666,FR,RU
ger,rus,108.76678311009537,AT,RU
ger,rus,108.76678311009537,CH,RU
ger,rus,108.76678311009537,DE,RU
gre,rus,144.81239789440204,GR,RU
heb,rus,157.41113230147576,IL,RU
hun,rus,159.98712000240408,HU,RU
ind,rus,187.91130016376837,ID,RU
ita,rus,135.75913760289043,IT,RU
jpn,rus,156.73497720491793,JP,RU
kaz,rus,146.66173626640557,KZ,RU
khm,rus,161.49406790500893,KH,RU
kor,rus,146.8954856261613,KR,RU
lav,rus,151.09130057470986,LV,RU
lit,rus,136.29046878753604,LT,RU
may,rus,200.31829559242044,MY,RU
nor,rus,151.8476955918842,NO,RU
pol,rus,136.06591592320595,PL,RU
por,rus,147.25715681281164,BR,RU
por,rus,147.25715681281164,PT,RU
rum,rus,145.9102310289304,RO,RU
rus,rus,0,RU,RU
slo,rus,141.90042873224186,SK,RU
slv,rus,144.867796726509,SI,RU
spa,rus,114.37460238137807,AR,RU
spa,rus,114.37460238137807,CL,RU
spa,rus,114.37460238137807,CO,RU
spa,rus,114.37460238137807,ES,RU
spa,rus,114.37460238137807,MX,RU
srb,rus,145.09151063017043,HR,RU
srb,rus,145.09151063017043,RS,RU
swe,rus,156.2390326056403,SE,RU
tgl,rus,166.59098629984845,PH,RU
tha,rus,187.51522744000076,TH,RU
tur,rus,152.1323768526755,TR,RU
ukr,rus,140.79517330961917,UA,RU
urd,rus,144.2894403164597,PK,RU
vie,rus,184.18441864299103,VN,RU
zul,rus,172.6221176327044,ZA,RU
ara,slo,59.15953129911947,AE,SK
ara,slo,59.15953129911947,DZ,SK
ara,slo,59.15953129911947,EG,SK
ara,slo,59.15953129911947,IQ,SK
ara,slo,59.15953129911947,JO,SK
ara,slo,59.15953129911947,KW,SK
ara,slo,59.15953129911947,QA,SK
ara,slo,59.15953129911947,SA,SK
bel,slo,133.2689100082418,BY,SK
bul,slo,100.3892120603351,BG,SK
chi,slo,111.86928832772006,HK,SK
chi,slo,111.86928832772006,TW,SK
cmn,slo,126.94919637874716,SG,SK
cze,slo,34.6432618348772,CZ,SK
dan,slo,104.06220884266388,DK,SK
dut,slo,73.00868922668198,BE,SK
dut,slo,73.00868922668198,NL,SK
eng,slo,146.679083459683,AU,SK
eng,slo,146.679083459683,CA,SK
eng,slo,146.679083459683,GB,SK
eng,slo,146.679083459683,IE,SK
eng,slo,146.679083459683,IN,SK
eng,slo,146.679083459683,NZ,SK
eng,slo,146.679083459683,US,SK
est,slo,44.40811820471277,EE,SK
fin,slo,122.404854891315,FI,SK
fre,slo,165.96804480300264,FR,SK
ger,slo,156.59463060151003,AT,SK
ger,slo,156.59463060151003,CH,SK
ger,slo,156.59463060151003,DE,SK
gre,slo,28.897926246991712,GR,SK
heb,slo,98.27727917135364,IL,SK
hun,slo,168.3653121251434,HU,SK
ind,slo,140.79244851632524,ID,SK
ita,slo,102.13522232813753,IT,SK
jpn,slo,148.77160666788834,JP,SK
kaz,slo,38.16537783517086,KZ,SK
khm,slo,91.405616579231,KH,SK
kor,slo,136.4609159579792,KR,SK
lav,slo,108.24263719327983,LV,SK
lit,slo,57.55076575829732,LT,SK
may,slo,145.22873643981634,MY,SK
nor,slo,56.82112237594707,NO,SK
pol,slo,54.89328742096713,PL,SK
por,slo,63.54726840826344,BR,SK
por,slo,63.54726840826344,PT,SK
rum,slo,34.19235532868401,RO,SK
rus,slo,141.90042873224186,RU,SK
slo,slo,0,SK,SK
slv,slo,29.17427095649667,SI,SK
spa,slo,158.04023939969656,AR,SK
spa,slo,158.04023939969656,CL,SK
spa,slo,158.04023939969656,CO,SK
spa,slo,158.04023939969656,ES,SK
spa,slo,158.04023939969656,MX,SK
srb,slo,30.26559126127907,HR,SK
srb,slo,30.26559126127907,RS,SK
swe,slo,73.37747936368415,SE,SK
tgl,slo,87.66614107347772,PH,SK
tha,slo,135.60391538238224,TH,SK
tur,slo,113.13017130331575,TR,SK
ukr,slo,39.580600671857205,UA,SK
urd,slo,42.86972011164109,PK,SK
vie,slo,135.92905302340023,VN,SK
zul,slo,129.1605939070315,ZA,SK
ara,slv,52.30520879692481,AE,SI
ara,slv,52.30520879692481,DZ,SI
ara,slv,52.30520879692481,EG,SI
ara,slv,52.30520879692481,IQ,SI
ara,slv,52.30520879692481,JO,SI
ara,slv,52.30520879692481,KW,SI
ara,slv,52.30520879692481,QA,SI
ara,slv,52.30520879692481,SA,SI
bel,slv,130.28278292869368,BY,SI
bul,slv,99.8376456121491,BG,SI
chi,slv,107.7796619277647,HK,SI
chi,slv,107.7796619277647,TW,SI
cmn,slv,123.62472427648171,SG,SI
cze,slv,28.42499212153844,CZ,SI
dan,slv,99.90576029518324,DK,SI
dut,slv,78.02982399274254,BE,SI
dut,slv,78.02982399274254,NL,SI
eng,slv,149.86605120823214,AU,SI
eng,slv,149.86605120823214,CA,SI
eng,slv,149.86605120823214,GB,SI
eng,slv,149.86605120823214,IE,SI
eng,slv,149.86605120823214,IN,SI
eng,slv,149.86605120823214,NZ,SI
eng,slv,149.86605120823214,US,SI
est,slv,36.93084722340402,EE,SI
fin,slv,123.2741332627232,FI,SI
fre,slv,167.9936999874786,FR,SI
ger,slv,158.99768257104736,AT,SI
ger,slv,158.99768257104736,CH,SI
ger,slv,158.99768257104736,DE,SI
gre,slv,4.0059885754346185,GR,SI
heb,slv,101.27160877986744,IL,SI
hun,slv,169.35288999110108,HU,SI
ind,slv,138.37952874023097,ID,SI
ita,slv,104.84705707166087,IT,SI
jpn,slv,147.31105005216477,JP,SI
kaz,slv,23.265128445641885,KZ,SI
khm,slv,88.8795202880778,KH,SI
kor,slv,134.97982564945093,KR,SI
lav,slv,103.98819025373872,LV,SI
lit,slv,62.150313884220125,LT,SI
may,slv,142.58776944359806,MY,SI
nor,slv,54.79240653222433,NO,SI
pol,slv,58.8532776267759,PL,SI
por,slv,66.4125630054893,BR,SI
por,slv,66.4125630054893,PT,SI
rum,slv,17.99095830948091,RO,SI
rus,slv,144.867796726509,RU,SI
slo,slv,29.17427095649667,SK,SI
slv,slv,0,SI,SI
spa,slv,159.87777932268634,AR,SI
spa,slv,159.87777932268634,CL,SI
spa,slv,159.87777932268634,CO,SI
spa,slv,159.87777932268634,ES,SI
spa,slv,159.87777932268634,MX,SI
srb,slv,10.868002216653062,HR,SI
srb,slv,10.868002216653062,RS,SI
swe,slv,80.41480349757808,SE,SI
tgl,slv,83.00810232166377,PH,SI
tha,slv,136.0425640546042,TH,SI
tur,slv,117.17767886499921,TR,SI
ukr,slv,34.29349606631552,UA,SI
urd,slv,33.05580640817262,PK,SI
vie,slv,135.30212721561756,VN,SI
zul,slv,127.37832126412502,ZA,SI
ara,spa,165.85174056075564,AE,AR
ara,spa,165.85174056075564,AE,CL
ara,spa,165.85174056075564,AE,CO
ara,spa,165.85174056075564,AE,ES
ara,spa,165.85174056075564,AE,MX
ara,spa,165.85174056075564,DZ,AR
ara,spa,165.85174056075564,DZ,CL
ara,spa,165.85174056075564,DZ,CO
ara,spa,165.85174056075564,DZ,ES
ara,spa,165.85174056075564,DZ,MX
ara,spa,165.85174056075564,EG,AR
ara,spa,165.85174056075564,EG,CL
ara,spa,165.85174056075564,EG,CO
ara,spa,165.85174056075564,EG,ES
ara,spa,165.85174056075564,EG,MX
ara,spa,165.85174056075564,IQ,AR
ara,spa,165.85174056075564,IQ,CL
ara,spa,165.85174056075564,IQ,CO
ara,spa,165.85174056075564,IQ,ES
ara,spa,165.85174056075564,IQ,MX
ara,spa,165.85174056075564,JO,AR
ara,spa,165.85174056075564,JO,CL
ara,spa,165.85174056075564,JO,CO
ara,spa,165.85174056075564,JO,ES
ara,spa,165.85174056075564,JO,MX
ara,spa,165.85174056075564,KW,AR
ara,spa,165.85174056075564,KW,CL
ara,spa,165.85174056075564,KW,CO
ara,spa,165.85174056075564,KW,ES
ara,spa,165.85174056075564,KW,MX
ara,spa,165.85174056075564,QA,AR
ara,spa,165.85174056075564,QA,CL
ara,spa,165.85174056075564,QA,CO
ara,spa,165.85174056075564,QA,ES
ara,spa,165.85174056075564,QA,MX
ara,spa,165.85174056075564,SA,AR
ara,spa,165.85174056075564,SA,CL
ara,spa,165.85174056075564,SA,CO
ara,spa,165.85174056075564,SA,ES
ara,spa,165.85174056075564,SA,MX
bel,spa,204.3991304513062,BY,AR
bel,spa,204.3991304513062,BY,CL
bel,spa,204.3991304513062,BY,CO
bel,spa,204.3991304513062,BY,ES
bel,spa,204.3991304513062,BY,MX
bul,spa,156.8638769895623,BG,AR
bul,spa,156.8638769895623,BG,CL
bul,spa,156.8638769895623,BG,CO
bul,spa,156.8638769895623,BG,ES
bul,spa,156.8638769895623,BG,MX
chi,spa,192.8063723967125,HK,AR
chi,spa,192.8063723967125,HK,CL
chi,spa,192.8063723967125,HK,CO
chi,spa,192.8063723967125,HK,ES
chi,spa,192.8063723967125,HK,MX
chi,spa,192.8063723967125,TW,AR
chi,spa,192.8063723967125,TW,CL
chi,spa,192.8063723967125,TW,CO
chi,spa,192.8063723967125,TW,ES
chi,spa,192.8063723967125,TW,MX
cmn,spa,190.07812831305262,SG,AR
cmn,spa,190.07812831305262,SG,CL
cmn,spa,190.07812831305262,SG,CO
cmn,spa,190.07812831305262,SG,ES
cmn,spa,190.07812831305262,SG,MX
cze,spa,161.40914280612452,CZ,AR
cze,spa,161.40914280612452,CZ,CL
cze,spa,161.40914280612452,CZ,CO
cze,spa,161.40914280612452,CZ,ES
cze,spa,161.40914280612452,CZ,MX
dan,spa,216.47887685876148,DK,AR
dan,spa,216.47887685876148,DK,CL
dan,spa,216.47887685876148,DK,CO
dan,spa,216.47887685876148,DK,ES
dan,spa,216.47887685876148,DK,MX
dut,spa,156.45458193176563,BE,AR
dut,spa,156.45458193176563,BE,CL
dut,spa,156.45458193176563,BE,CO
dut,spa,156.45458193176563,BE,ES
dut,spa,156.45458193176563,BE,MX
dut,spa,156.45458193176563,NL,AR
dut,spa,156.45458193176563,NL,CL
dut,spa,156.45458193176563,NL,CO
dut,spa,156.45458193176563,NL,ES
dut,spa,156.45458193176563,NL,MX
eng,spa,143.3610265111319,AU,AR
eng,spa,143.3610265111319,AU,CL
eng,spa,143.3610265111319,AU,CO
eng,spa,143.3610265111319,AU,ES
eng,spa,143.3610265111319,AU,MX
eng,spa,143.3610265111319,CA,AR
eng,spa,143.3610265111319,CA,CL
eng,spa,143.3610265111319,CA,CO
eng,spa,143.3610265111319,CA,ES
eng,spa,143.3610265111319,CA,MX
eng,spa,143.3610265111319,GB,AR
eng,spa,143.3610265111319,GB,CL
eng,spa,143.3610265111319,GB,CO
eng,spa,143.3610265111319,GB,ES
eng,spa,143.3610265111319,GB,MX
eng,spa,143.3610265111319,IE,AR
eng,spa,143.3610265111319,IE,CL
eng,spa,143.3610265111319,IE,CO
eng,spa,143.3610265111319,IE,ES
eng,spa,143.3610265111319,IE,MX
eng,spa,143.3610265111319,IN,AR
eng,spa,143.3610265111319,IN,CL
eng,spa,143.3610265111319,IN,CO
eng,spa,143.3610265111319,IN,ES
eng,spa,143.3610265111319,IN,MX
eng,spa,143.3610265111319,NZ,AR
eng,spa,143.3610265111319,NZ,CL
eng,spa,143.3610265111319,NZ,CO
eng,spa,143.3610265111319,NZ,ES
eng,spa,143.3610265111319,NZ,MX
eng,spa,143.3610265111319,US,AR
eng,spa,143.3610265111319,US,CL
eng,spa,143.3610265111319,US,CO
eng,spa,143.3610265111319,US,ES
eng,spa,143.3610265111319,US,MX
est,spa,160.1030153753734,EE,AR
est,spa,160.1030153753734,EE,CL
est,spa,160.1030153753734,EE,CO
est,spa,160.1030153753734,EE,ES
est,spa,160.1030153753734,EE,MX
fin,spa,138.57267955588367,FI,AR
fin,spa,138.57267955588367,FI,CL
fin,spa,138.57267955588367,FI,CO
fin,spa,138.57267955588367,FI,ES
fin,spa,138.57267955588367,FI,MX
fre,spa,102.582749652115,FR,AR
fre,spa,102.582749652115,FR,CL
fre,spa,102.582749652115,FR,CO
fre,spa,102.582749652115,FR,ES
fre,spa,102.582749652115,FR,MX
ger,spa,144.56286076389057,AT,AR
ger,spa,144.56286076389057,AT,CL
ger,spa,144.56286076389057,AT,CO
ger,spa,144.56286076389057,AT,ES
ger,spa,144.56286076389057,AT,MX
ger,spa,144.56286076389057,CH,AR
ger,spa,144.56286076389057,CH,CL
ger,spa,144.56286076389057,CH,CO
ger,spa,144.56286076389057,CH,ES
ger,spa,144.56286076389057,CH,MX
ger,spa,144.56286076389057,DE,AR
ger,spa,144.56286076389057,DE,CL
ger,spa,144.56286076389057,DE,CO
ger,spa,144.56286076389057,DE,ES
ger,spa,144.56286076389057,DE,MX
gre,spa,159.827583278629,GR,AR
gre,spa,159.827583278629,GR,CL
gre,spa,159.827583278629,GR,CO
gre,spa,159.827583278629,GR,ES
gre,spa,159.827583278629,GR,MX
heb,spa,165.19721308030353,IL,AR
heb,spa,165.19721308030353,IL,CL
heb,spa,165.19721308030353,IL,CO
heb,spa,165.19721308030353,IL,ES
heb,spa,165.19721308030353,IL,MX
hun,spa,181.00843385821494,HU,AR
hun,spa,181.00843385821494,HU,CL
hun,spa,181.00843385821494,HU,CO
hun,spa,181.00843385821494,HU,ES
hun,spa,181.00843385821494,HU,MX
ind,spa,206.9324774269126,ID,AR
ind,spa,206.9324774269126,ID,CL
ind,spa,206.9324774269126,ID,CO
ind,spa,206.9324774269126,ID,ES
ind,spa,206.9324774269126,ID,MX
ita,spa,145.24048083861365,IT,AR
ita,spa,145.24048083861365,IT,CL
ita,spa,145.24048083861365,IT,CO
ita,spa,145.24048083861365,IT,ES
ita,spa,145.24048083861365,IT,MX
jpn,spa,174.24530966307245,JP,AR
jpn,spa,174.24530966307245,JP,CL
jpn,spa,174.24530966307245,JP,CO
jpn,spa,174.24530966307245,JP,ES
jpn,spa,174.24530966307245,JP,MX
kaz,spa,160.01571900764947,KZ,AR
kaz,spa,160.01571900764947,KZ,CL
kaz,spa,160.01571900764947,KZ,CO
kaz,spa,160.01571900764947,KZ,ES
kaz,spa,160.01571900764947,KZ,MX
khm,spa,161.9479815256586,KH,AR
khm,spa,161.9479815256586,KH,CL
khm,spa,161.9479815256586,KH,CO
khm,spa,161.9479815256586,KH,ES
khm,spa,161.9479815256586,KH,MX
kor,spa,165.30953271805566,KR,AR
kor,spa,165.30953271805566,KR,CL
kor,spa,165.30953271805566,KR,CO
kor,spa,165.30953271805566,KR,ES
kor,spa,165.30953271805566,KR,MX
lav,spa,179.95096285250608,LV,AR
lav,spa,179.95096285250608,LV,CL
lav,spa,179.95096285250608,LV,CO
lav,spa,179.95096285250608,LV,ES
lav,spa,179.95096285250608,LV,MX
lit,spa,159.98652967384533,LT,AR
lit,spa,159.98652967384533,LT,CL
lit,spa,159.98652967384533,LT,CO
lit,spa,159.98652967384533,LT,ES
lit,spa,159.98652967384533,LT,MX
may,spa,213.85189934198502,MY,AR
may,spa,213.85189934198502,MY,CL
may,spa,213.85189934198502,MY,CO
may,spa,213.85189934198502,MY,ES
may,spa,213.85189934198502,MY,MX
nor,spa,164.44050145199418,NO,AR
nor,spa,164.44050145199418,NO,CL
nor,spa,164.44050145199418,NO,CO
nor,spa,164.44050145199418,NO,ES
nor,spa,164.44050145199418,NO,MX
pol,spa,157.4384967574179,PL,AR
pol,spa,157.4384967574179,PL,CL
pol,spa,157.4384967574179,PL,CO
pol,spa,157.4384967574179,PL,ES
pol,spa,157.4384967574179,PL,MX
por,spa,148.58768454288068,BR,AR
por,spa,148.58768454288068,BR,CL
por,spa,148.58768454288068,BR,CO
por,spa,148.58768454288068,BR,ES
por,spa,148.58768454288068,BR,MX
por,spa,148.58768454288068,PT,AR
por,spa,148.58768454288068,PT,CL
por,spa,148.58768454288068,PT,CO
por,spa,148.58768454288068,PT,ES
por,spa,148.58768454288068,PT,MX
rum,spa,160.64535538543583,RO,AR
rum,spa,160.64535538543583,RO,CL
rum,spa,160.64535538543583,RO,CO
rum,spa,160.64535538543583,RO,ES
rum,spa,160.64535538543583,RO,MX
rus,spa,114.37460238137807,RU,AR
rus,spa,114.37460238137807,RU,CL
rus,spa,114.37460238137807,RU,CO
rus,spa,114.37460238137807,RU,ES
rus,spa,114.37460238137807,RU,MX
slo,spa,158.04023939969656,SK,AR
slo,spa,158.04023939969656,SK,CL
slo,spa,158.04023939969656,SK,CO
slo,spa,158.04023939969656,SK,ES
slo,spa,158.04023939969656,SK,MX
slv,spa,159.87777932268634,SI,AR
slv,spa,159.87777932268634,SI,CL
slv,spa,159.87777932268634,SI,CO
slv,spa,159.87777932268634,SI,ES
slv,spa,159.87777932268634,SI,MX
spa,spa,0,AR,AR
spa,spa,0,AR,CL
spa,spa,0,AR,CO
spa,spa,0,AR,ES
spa,spa,0,AR,MX
spa,spa,0,CL,AR
spa,spa,0,CL,CL
spa,spa,0,CL,CO
spa,spa,0,CL,ES
spa,spa,0,CL,MX
spa,spa,0,CO,AR
spa,spa,0,CO,CL
spa,spa,0,CO,CO
spa,spa,0,CO,ES
spa,spa,0,CO,MX
spa,spa,0,ES,AR
spa,spa,0,ES,CL
spa,spa,0,ES,CO
spa,spa,0,ES,ES
spa,spa,0,ES,MX
spa,spa,0,MX,AR
spa,spa,0,MX,CL
spa,spa,0,MX,CO
spa,spa,0,MX,ES
spa,spa,0,MX,MX
srb,spa,160.20539463819645,HR,AR
